-1;-0,7858971648964468
-0,999;-0,7853938441597434
-0,998;-0,7839012644143699
-0,997;-0,7834026079906731
-0,996;-0,7838876377187571
-0,995;-0,7833873623775324
-0,994;-0,7818977119344828
-0,993;-0,7814013238331912
-0,992;-0,7818706993900169
-0,991;-0,7803918839655237
-0,99;-0,7798886948947037
-0,989;-0,7803479504222598
-0,988;-0,7788746641265312
-0,987;-0,7783687050510597
-0,986;-0,778824374816115
-0,985;-0,7773710481972839
-0,984;-0,7778061606609621
-0,983;-0,7763446287512178
-0,982;-0,775845700329221
-0,981;-0,7753418276753254
-0,98;-0,7748331195511577
-0,979;-0,7743195609608744
-0,978;-0,7738010097425275
-0,977;-0,7742213116554526
-0,976;-0,7737245805252186
-0,975;-0,7722826371798495
-0,974;-0,7717465495508046
-0,973;-0,7721869183839931
-0,972;-0,7707339463559391
-0,971;-0,7711481882107494
-0,97;-0,7697105554848431
-0,969;-0,7701159632066604
-0,968;-0,7686765893518106
-0,967;-0,7690902651344156
-0,966;-0,76763177194717
-0,965;-0,7671501358419249
-0,964;-0,7675178386939336
-0,963;-0,7660923787742622
-0,962;-0,7656064059979111
-0,961;-0,76595335566801
-0,96;-0,7645355453141428
-0,959;-0,7640461967695624
-0,958;-0,7643964118211232
-0,957;-0,7629611995054254
-0,956;-0,762469299833523
-0,955;-0,7628476568663332
-0,954;-0,7622952220244673
-0,953;-0,7608744370397148
-0,952;-0,7603784087654986
-0,951;-0,7598801554354081
-0,95;-0,760201718309943
-0,949;-0,7596497901677298
-0,948;-0,7582628673909355
-0,947;-0,7577616484090178
-0,946;-0,7581167715974898
-0,945;-0,7575631704180643
-0,944;-0,7570104400485909
-0,943;-0,755617412377336
-0,942;-0,7551121934832661
-0,941;-0,7546051606486097
-0,94;-0,7549318874043637
-0,939;-0,754377275572057
-0,938;-0,7538233270873794
-0,9369999999999999;-0,7524285017407867
-0,9359999999999999;-0,7519185989958715
-0,9349999999999999;-0,7514070436573497
-0,9339999999999999;-0,7508938890588942
-0,9329999999999999;-0,751196406778154
-0,9319999999999999;-0,750640034774583
-0,9309999999999999;-0,7500841432355659
-0,9299999999999999;-0,749528684821862
-0,9289999999999999;-0,7481654594001013
-0,9279999999999999;-0,7476489670557318
-0,9269999999999999;-0,7471310076634167
-0,9259999999999999;-0,7466116220110199
-0,9249999999999999;-0,7469048521870953
-0,9239999999999999;-0,7463457356796017
-0,9229999999999999;-0,7457869487315291
-0,9219999999999999;-0,7452284540388324
-0,9209999999999999;-0,7446702158220249
-0,9199999999999999;-0,7433132544311745
-0,9189999999999999;-0,74279026959301
-0,9179999999999999;-0,7422659584551077
-0,9169999999999999;-0,7417403524359628
-0,9159999999999999;-0,7412134816928143
-0,9149999999999999;-0,740685375170199
-0,9139999999999999;-0,7409249025171288
-0,9129999999999999;-0,7403622733411545
-0,9119999999999999;-0,7397997983683157
-0,9109999999999999;-0,7392374500889076
-0,9099999999999999;-0,7386752020120289
-0,9089999999999999;-0,7381130286282857
-0,9079999999999999;-0,7367906234391006
-0,9069999999999999;-0,7362589009763258
-0,9059999999999999;-0,7357260002348383
-0,9049999999999999;-0,7351919440503573
-0,9039999999999999;-0,7346567544238136
-0,9029999999999999;-0,7341204525503613
-0,9019999999999999;-0,7335830588474137
-0,9009999999999999;-0,7337881249399054
-0,8999999999999999;-0,7332202611827638
-0,8989999999999999;-0,7326524132697102
-0,8979999999999999;-0,7320845609164344
-0,8969999999999999;-0,7315166845111636
-0,8959999999999999;-0,7309487650925852
-0,8949999999999999;-0,7303807843284716
-0,8939999999999999;-0,7298127244949849
-0,8929999999999999;-0,7285208257446751
-0,8919999999999999;-0,7279788284868651
-0,8909999999999999;-0,7274357766720317
-0,8899999999999999;-0,7268916864539989
-0,8889999999999999;-0,7263465734534734
-0,8879999999999999;-0,7258004527745754
-0,8869999999999999;-0,7252533390208732
-0,8859999999999999;-0,7247052463109409
-0,8849999999999999;-0,7248871248750264
-0,8839999999999999;-0,7243119405687612
-0,8829999999999999;-0,7237366568915153
-0,8819999999999999;-0,7231612590442409
