-10;0,00013425561377078626
-9,99;0,00013184583324256545
-9,98;0,0001295303361149348
-9,97;0,0001273064478921491
-9,96;0,00012517157333430336
-9,950000000000001;0,00012312319613373723
-9,940000000000001;0,0001211588760879735
-9,930000000000001;-0,00018425555870746585
-9,920000000000002;-0,00017642846068615498
-9,910000000000002;-0,00016882048685889725
-9,900000000000002;-0,00016142496331121852
-9,890000000000002;-0,0001542354057682226
-9,880000000000003;-0,00014724551525081842
-9,870000000000003;-0,00014044916863106046
-9,860000000000003;-0,0001338404189988498
-9,850000000000003;-0,00012741348478126574
-9,840000000000003;-0,0001211627521931389
-9,830000000000004;-0,00011508276533937561
-9,820000000000004;-0,00010916822156478939
-9,810000000000004;-0,00010341397284377234
-9,800000000000004;-9,781501402424922E-05
-9,790000000000004;-9,236648358340789E-05
-9,780000000000005;-8,706365995172333E-05
-9,770000000000005;-8,190195364321052E-05
-9,760000000000005;-7,687690736931957E-05
-9,750000000000005;-7,198419068382483E-05
-9,740000000000006;-6,721959568384837E-05
-9,730000000000006;-6,257903598054287E-05
-9,720000000000006;-5,805854059169385E-05
-9,710000000000006;-5,3654252353374076E-05
-9,700000000000006;-4,9362423368611605E-05
-9,690000000000007;-4,51794145919226E-05
-9,680000000000007;-4,110168950467171E-05
-9,670000000000007;-3,7125811514459196E-05
-9,660000000000007;-3,3248444633333886E-05
-9,650000000000007;-2,9466346718413927E-05
-9,640000000000008;-2,577636780626882E-05
-9,630000000000008;-2,217544889703601E-05
-9,620000000000008;-1,8660617936774762E-05
-9,610000000000008;-1,522898710487814E-05
-9,600000000000009;-1,1877752321923273E-05
-9,590000000000009;-8,604188399130173E-06
-9,580000000000009;-5,405648347113945E-06
-9,57000000000001;-2,2795605703609598E-06
-9,56000000000001;0,0003021971465285379
-9,55000000000001;0,0002955634749794635
-9,54000000000001;0,0002891622054307328
-9,53000000000001;0,0002829867244405666
-9,52000000000001;0,00027703060995481316
-9,51000000000001;0,0002712876266718026
-9,50000000000001;0,00026575172253829606
-9,49000000000001;0,0002604170220534268
-9,480000000000011;0,0002552778205249883
-9,470000000000011;0,00025032858198064506
-9,460000000000012;0,00024556393309714064
-9,450000000000012;0,00024097865753983745
-9,440000000000012;0,000236567693622583
-9,430000000000012;0,00023232612970868513
-9,420000000000012;0,00022824919836111348
-9,410000000000013;0,00022433227367718155
-9,400000000000013;0,00022057086838837392
-9,390000000000013;0,00021696062741395075
-9,380000000000013;0,0002134973265350993
-9,370000000000013;0,00021017686731856383
-9,360000000000014;0,00020699527415196054
-9,350000000000014;0,0002039486909991981
-9,340000000000014;0,00020103337806543598
-9,330000000000014;0,0001982457070331782
-9,320000000000014;0,0001955821610238308
-9,310000000000015;0,00019303932870748565
-9,300000000000015;0,00019061390227295358
-9,290000000000015;0,00018830267497027715
-9,280000000000015;0,00018610253774885174
-9,270000000000016;0,00018401047713604207
-9,260000000000016;0,00018202357114561622
-9,250000000000016;0,00018013898925600121
-9,240000000000016;0,00017835398613176383
-9,230000000000016;0,00017666590288816484
-9,220000000000017;0,000175072163462556
-9,210000000000017;0,0001735702703929609
-9,200000000000017;0,0001721578058060697
-9,190000000000017;-0,00012825989688588883
-9,180000000000017;-0,00011988933429872735
-9,170000000000018;-0,00011173502602281017
-9,160000000000018;-0,00010379011736750621
-9,150000000000018;-9,604794625274558E-05
-9,140000000000018;-8,850203844679963E-05
-9,130000000000019;-8,11461020225635E-05
-9,120000000000019;-7,397402232405274E-05
-9,110000000000019;-6,697985757412217E-05
-9,10000000000002;-6,015783289977663E-05
-9,09000000000002;-5,3502336535758655E-05
-9,08000000000002;-4,7007915019205E-05
-9,07000000000002;-4,066926808280564E-05
-9,06000000000002;-3,448124567519367E-05
-9,05000000000002;-2,8438842992909298E-05
-9,04000000000002;-2,253719554580198E-05
-9,03000000000002;-1,677157634926113E-05
-9,020000000000021;-1,1137391883240524E-05
-9,010000000000021;-5,6301777370447665E-06
-9,000000000000021;-2,455950514222618E-07
-8,990000000000022;5,020572009013292E-06
-8,980000000000022;1,0172421809277418E-05
-8,970000000000022;1,5213936543310872E-05
-8,960000000000022;2,0148986623013646E-05
-8,950000000000022;2,4981334069506416E-05
-8,940000000000023;2,9714635070974182E-05
-8,930000000000023;3,4352443032535E-05
